Date,Apple,Facebook
2013-01-02,549.03,28.0
2013-01-03,542.1,27.77
2013-01-04,527.0,28.76
2013-01-07,523.9,29.42
2013-01-08,525.31,29.06
2013-01-09,517.1,30.59
2013-01-10,523.51,31.3
2013-01-11,520.3,31.72
2013-01-14,501.75,30.95
2013-01-15,485.92,30.1
2013-01-16,506.09,29.85
2013-01-17,502.68,30.14
2013-01-18,500.0,29.66
2013-01-22,504.77,30.73
2013-01-23,514.01,30.82
2013-01-24,450.5,31.08
2013-01-25,439.88,31.54
2013-01-28,449.83,32.47
2013-01-29,458.27,30.79
2013-01-30,456.83,31.24
2013-01-31,455.49,30.98
2013-02-01,453.62,29.73
2013-02-04,442.32,28.11
2013-02-05,457.84,28.64
2013-02-06,457.35,29.05
2013-02-07,468.22,28.65
2013-02-08,474.98,28.55
2013-02-11,479.93,28.26
2013-02-12,467.9,27.37
2013-02-13,467.01,27.91
2013-02-14,466.59,28.5
2013-02-15,460.16,28.32
2013-02-19,459.99,28.93
2013-02-20,448.85,28.46
2013-02-21,446.06,27.28
2013-02-22,450.81,27.13
2013-02-25,442.8,27.27
2013-02-26,448.97,27.39
2013-02-27,444.57,26.87
2013-02-28,441.4,27.25
2013-03-01,430.47,27.78
2013-03-04,420.05,27.72
2013-03-05,431.14,27.52
2013-03-06,425.66,27.45
2013-03-07,430.58,28.58
2013-03-08,431.72,27.96
2013-03-11,437.87,28.14
2013-03-12,428.43,27.83
2013-03-13,428.35,27.08
2013-03-14,432.5,27.04
2013-03-15,443.66,26.65
2013-03-18,455.72,26.49
2013-03-19,454.49,26.55
2013-03-20,452.08,25.86
2013-03-21,452.73,25.74
2013-03-22,461.91,25.73
2013-03-25,463.58,25.13
2013-03-26,461.14,25.21
2013-03-27,452.08,26.09
2013-03-28,442.66,25.58
2013-04-01,428.91,25.53
2013-04-02,429.79,25.42
2013-04-03,431.99,26.25
2013-04-04,427.72,27.07
2013-04-05,423.2,27.39
2013-04-08,426.21,26.85
2013-04-09,426.98,26.59
2013-04-10,435.69,27.57
2013-04-11,434.33,28.02
2013-04-12,429.8,27.4
2013-04-15,419.85,26.52
2013-04-16,426.24,26.92
2013-04-17,402.8,26.63
2013-04-18,392.05,25.69
2013-04-19,390.53,25.73
2013-04-22,398.67,25.97
2013-04-23,406.13,25.98
2013-04-24,405.46,26.11
2013-04-25,408.38,26.14
2013-04-26,417.2,26.85
2013-04-29,430.12,26.98
2013-04-30,442.78,27.77
2013-05-01,439.29,27.43
2013-05-02,445.52,28.97
2013-05-03,449.98,28.31
2013-05-06,460.71,27.57
2013-05-07,458.66,26.89
2013-05-08,463.84,27.12
2013-05-09,456.77,27.04
2013-05-10,452.97,26.68
2013-05-13,454.74,26.82
2013-05-14,443.86,27.07
2013-05-15,428.85,26.6
2013-05-16,434.58,26.13
2013-05-17,433.26,26.25
2013-05-20,442.93,25.76
2013-05-21,439.66,25.66
2013-05-22,441.35,25.16
2013-05-23,442.14,25.06
2013-05-24,445.15,24.31
2013-05-28,441.44,24.1
2013-05-29,444.95,23.32
2013-05-30,451.58,24.55
2013-05-31,449.73,24.35
2013-06-03,450.72,23.85
2013-06-04,449.31,23.52
2013-06-05,445.11,22.9
2013-06-06,438.46,22.97
2013-06-07,441.81,23.29
2013-06-10,438.89,24.33
2013-06-11,437.6,24.03
2013-06-12,432.19,23.77
2013-06-13,435.96,23.73
2013-06-14,430.05,23.63
2013-06-17,432.0,24.02
2013-06-18,431.77,24.21
2013-06-19,423.0,24.31
2013-06-20,416.84,23.9
2013-06-21,413.5,24.53
2013-06-24,402.54,23.94
2013-06-25,402.63,24.25
2013-06-26,398.07,24.16
2013-06-27,393.78,24.66
2013-06-28,396.53,24.88
2013-07-01,409.22,24.81
2013-07-02,418.49,24.41
2013-07-03,420.8,24.52
2013-07-05,417.42,24.37
2013-07-08,415.05,24.71
2013-07-09,422.35,25.48
2013-07-10,420.73,25.8
2013-07-11,427.29,25.81
2013-07-12,426.51,25.91
2013-07-15,427.44,26.28
2013-07-16,430.2,26.32
2013-07-17,430.31,26.65
2013-07-18,431.76,26.18
2013-07-19,424.95,25.88
2013-07-22,426.31,26.05
2013-07-23,418.99,26.13
2013-07-24,440.51,26.51
2013-07-25,438.5,34.36
2013-07-26,440.99,34.01
2013-07-29,447.79,35.43
2013-07-30,453.32,37.63
2013-07-31,452.53,36.8
2013-08-01,456.68,37.49
2013-08-02,462.54,38.05
2013-08-05,469.45,39.19
2013-08-06,465.25,38.55
2013-08-07,464.98,38.87
2013-08-08,461.01,38.54
2013-08-09,454.45,38.5
2013-08-12,467.36,38.22
2013-08-13,489.57,37.02
2013-08-14,498.5,36.65
2013-08-15,497.91,36.56
2013-08-16,502.33,37.08
2013-08-19,507.74,37.81
2013-08-20,501.07,38.41
2013-08-21,502.36,38.32
2013-08-22,502.96,38.55
2013-08-23,501.02,40.55
2013-08-26,502.97,41.34
2013-08-27,488.59,39.64
2013-08-28,490.9,40.55
2013-08-29,491.7,41.28
2013-08-30,487.22,41.29
2013-09-03,488.58,41.87
2013-09-04,498.69,41.78
2013-09-05,495.27,42.66
2013-09-06,498.22,43.95
2013-09-09,506.17,44.04
2013-09-10,494.64,43.6
2013-09-11,467.71,45.04
2013-09-12,472.69,44.75
2013-09-13,464.9,44.31
2013-09-16,450.12,42.51
2013-09-17,455.32,45.07
2013-09-18,464.68,45.23
2013-09-19,472.3,45.98
2013-09-20,467.41,47.49
2013-09-23,490.64,47.19
2013-09-24,489.1,48.45
2013-09-25,481.53,49.46
2013-09-26,486.22,50.39
2013-09-27,482.75,51.24
2013-09-30,476.75,50.23
2013-10-01,487.96,50.42
2013-10-02,489.56,50.28
2013-10-03,483.41,49.18
2013-10-04,483.03,51.04
2013-10-07,487.75,50.52
2013-10-08,480.94,47.14
2013-10-09,486.59,46.77
2013-10-10,489.64,49.05
2013-10-11,492.81,49.11
2013-10-14,496.04,49.51
2013-10-15,498.68,49.5
2013-10-16,501.11,51.14
2013-10-17,504.5,52.21
2013-10-18,508.89,54.22
2013-10-21,521.36,53.85
2013-10-22,519.87,52.68
2013-10-23,524.96,51.9
2013-10-24,531.91,52.45
2013-10-25,525.96,51.95
2013-10-28,529.88,50.23
2013-10-29,516.68,49.4
2013-10-30,524.9,49.01
2013-10-31,522.7,50.21
2013-11-01,520.03,49.75
2013-11-04,526.75,48.22
2013-11-05,525.45,50.11
2013-11-06,520.92,49.12
2013-11-07,512.49,47.56
2013-11-08,520.56,47.53
2013-11-11,519.05,46.2
2013-11-12,520.01,46.61
2013-11-13,520.63,48.71
2013-11-14,528.16,48.99
2013-11-15,524.99,49.01
2013-11-18,518.63,45.83
2013-11-19,519.55,46.36
2013-11-20,515.0,46.43
2013-11-21,521.14,46.7
2013-11-22,519.8,46.23
2013-11-25,523.74,44.82
2013-11-26,533.4,45.89
2013-11-27,545.96,46.49
2013-11-29,556.07,47.01
2013-12-02,551.23,47.06
2013-12-03,566.32,46.73
2013-12-04,565.0,48.62
2013-12-05,567.9,48.34
2013-12-06,560.02,47.94
2013-12-09,566.43,48.84
2013-12-10,565.55,50.25
2013-12-11,561.36,49.38
2013-12-12,560.54,51.83
2013-12-13,554.43,53.32
2013-12-16,557.5,53.81
2013-12-17,554.99,54.86
2013-12-18,550.77,55.57
2013-12-19,544.46,55.05
2013-12-20,549.02,55.12
2013-12-23,570.09,57.77
2013-12-24,567.67,57.96
2013-12-26,563.9,57.73
2013-12-27,560.09,55.44
2013-12-30,554.52,53.71
2013-12-31,561.02,54.65
