S,X,E,P
13876,1,B,M
11608,1,P,L
18701,1,P,M
11283,1,M,L
11767,1,P,L
20872,2,M,M
11772,2,M,L
10535,2,B,L
12195,2,P,L
12313,3,M,L
14975,3,B,M
21371,3,M,M
19800,3,P,M
11417,4,B,L
20263,4,P,M
13231,4,P,L
12884,4,M,L
13245,5,M,L
13677,5,P,L
15965,5,B,M
12336,6,B,L
21352,6,P,M
13839,6,M,L
22884,6,M,M
16978,7,B,M
14803,8,M,L
17404,8,B,M
22184,8,P,M
13548,8,B,L
14467,10,B,L
15942,10,M,L
23174,10,P,M
23780,10,M,M
25410,11,M,M
14861,11,B,L
16882,12,M,L
24170,12,P,M
15990,13,B,L
26330,13,M,M
17949,14,M,L
25685,15,P,M
27837,16,M,M
18838,16,M,L
17483,16,B,L
19207,17,M,L
19346,20,B,L
